data,label
모르겠어 난 정말 꿈 생각 해야 하는지 너 떠난 그 길목 널 기다리는데 세월 모두 흘러가나 잊혀진건 아닌데 되 돌아 오는 길 멀었어 널 매일 생각 했어 보이지 않는 환상 쫓고있어 그리워 목 메어 눈물 흘려도 눈물 닦아도 젠 돌아올거라 믿었는데 그대 제발 내게로 돌아와줘요 마음 오직 그대 꿈속 눈 떠봐도 온통 너 모습 뿐 널 매일 생각 했어 보이지 않는 환상 쫓고있어 그리워 목 메어 눈물 흘려도 눈물 닦아도 젠 돌아올거라 믿었는데 그대 제발 내게로 돌아와줘요 마음 오직 그대 꿈속 눈 떠봐도 온통 너 모습 뿐,트로트
바람결 실려 온 걸까 은은하던 그대 향기 커피 새까만 머릿결 내 맘 흔들었어 이 바로 운명 걸까 머리 오 발끝 무엇 하나 절대로 빠지지 않아 완벽한 내 남자 아아 그 향길 잊을 수 없어 참으려 해도 참지 해 널 그냥 내 남자 확 감아 버려 확 감아 버려 감아 감아 감아 감아 확 감아 버려 이 바로 운명 걸까 머리 오 발끝 무엇 하나 절대로 빠지지 않아 완벽한 내 남자 아아 그 향길 잊을 수 없어 참으려 해도 참지 해 널 그냥 내 남자 확 감아 버려 확 감아 버려 감아 감아 감아 감아 확 감아 버려 당신 나 V 당신 럭키세븐 내 곁 영원히 머물러줘 찰나 순간 놓치고 싶지 않아 그대 숨결 하나 느낄 수 있도록 확 감아 버려 확 감아 버려 감아 감아 감아 감아 확 감아 버려 감아 감아 감아 감아 확 감아 버려,트로트
낙동강 강바람 치마폭 스치면 군인 오라버니 소식 오네 큰 애기 사공 누가 뭐라나 늙으신 부모님 내 모시 헤 데 헤 노 저 삿대 저 낙동강 강바람 치마폭 스치면 군인 오라버니 소식 오네 큰 애기 사공 누가 뭐라나 늙으신 부모님 내 모시 헤 데 헤 노 저 삿대 저 낙동강 강바람 앞가슴 헤치면 고요한 처녀 가슴 물결 오라비 제대 하면 시집 보내마 어머님 그 말씀 수줍어 질 때 헤 데 헤 노 저 삿대 저 날 여기 오신 만사 대길 하게 우리 모두 노래 부릅시다 삿대 저,트로트
견우직녀 날 만나게 하는 칠석날 나 당신 땅 묻고 돌아오네 안개꽃 몇 송이 묻고 돌아오네 살 평생 당신 옷 한 벌 해주고 당신 죽어 처음 베옷 한 벌 해 입혔네 당신 손수 베틀 짠 옷가지 몇 벌 이웃 나눠 주고 옥수수 밭 옆 당신 묻고 돌아오네 은하 건너 구름 건너 한 해 한 번 만나게 하는 이 밤 은핫물 동쪽 서쪽 그 멀고 먼 거리 하늘 땅 거리 걸 알 하네 당신 나중 흙 되고 내 훗날 바람 되어 다시 만나지는 길임 알 하네 내 남아 밭 갈고 씨 뿌리 땀 흘리며 살아야 한 해 한 번 당신 만나는 길임 알 하네,트로트
서해 바다 수평선 너 왜 말 없느냐 떠난 그리워서 망부석 되어 버린 채석 강 운명 폭 꿈 싣고 온다던 사람 피고 지고 피고 지고 꽃 피었건만 파도 소리 갈매기 울 있네요 방파제 여인 설움 그 누가 알까 채석 강 말 좀 해다오 서해 바다 수평선 너 왜 말 없느냐 떠난 그리워서 망부석 되어 버린 채석 강 운명 폭 꿈 싣고 온다던 사람 피고 지고 피고 지고 꽃 피었건만 파도 소리 갈매기 울 있네요 방파제 여인 설움 그 누가 알까 채석 강 말 좀 해다오 방파제 여인 설움 그 누가 알까 채석 강 말 좀 해다오,트로트
사랑 해 누나 한 번만 안아줘요 아차 차차 실수 했네 깜빡 했었네 와 따따 따 따따 누 내게 한마디 하겠지 모르는 게 여자 예쁘면 그래 변덕 누나 마음 모르겠어 번 잘해주고 한번 못 해줬다고 진짜 진짜 굿바이 더냐 누나 누나 사랑 해 누나 한 번만 안아줘요 누나 떠나라는 말 빼곤 해줄게요 나 믿어요 약속 할게요 누나 영원한 기사 될게요 사랑 해 누나 한 번만 안아줘요 아차 차차 실수 했네 깜빡 했었네 와 따따 따 따따 누 내게 한마디 하겠지 모르는 게 여자 예쁘면 그래 변덕 누나 마음 모르겠어 번 잘해주고 한번 못 해줬다고 진짜 진짜 굿바이 더냐 누나 누나 사랑 해 누나 한 번만 안아줘요 누나 떠나라는 말 빼곤 해줄게요 나 믿어요 약속 할게요 누나 영원한 기사 될게요 사랑 해 누나 한 번만 안아줘요 누나 누나 사랑 해 누나 한 번만 안아줘요 한 번만 안아줘요 누나 떠나라는 말 빼곤 해줄게요 나 믿어요 잘 해줄게요 누나 영원한 기사 될게요 사랑 해 누나 한 번만 안아줘요 사랑 해 누나 한 번만 안아줘요 누나 누나,트로트
사랑 사랑 정말 좋았네 세월 그 세월 가는줄도 모르고 불타던 두 가슴 정 새기면서 사랑 주고 사랑 받고 밤 좋았네 사랑 그 사랑 정말 좋았네 사랑 그 사랑 정말 좋았네 이별 그 이별 오는줄도 모르고 푸르던 두 가슴 참사 새기면서 마음 주고 마음 받고 그때 좋았네 사랑 그 사랑 정말 좋았네 정말 좋았네,트로트
앉으나 서나 당신 생각 앉으나 서나 당신 생각 떠오르는 당신 모습 피 할 길이 없어라 가지 말 애원 했건만 본 체 떠나 버린 너 소리쳐 불러도 아무 소용 없어라 앉으나 서나 당신 생각 앉으나 서나 당신 생각 떠오르는 당신 모습 피 할 길 없는 내 마음 가지 말 애원 했건만 본 체 떠나 버린 너 소리쳐 불러도 아무 소용 없어라 앉으나 서나 당신 생각 앉으나 서나 당신 생각 떠오르는 당신 모습 피 할 길 없는 내 마음 앉으나 서나 당신 생각 앉으나 서나 당신 생각 떠오르는 당신 모습 피 할 길 없는 내 마음,트로트
내 무릎 털썩 앉아 봐 너 벤치 살 아무 때 허전하면 내 가슴 기대 봐 가다가 길 가다가 피곤해지면 내게 와 너 나 주인 잖아 너 쉬어 가도록 너 올 때 기다릴게 비 맞고 돼 술 취해 돼 나 너 벤치 내 무릎 털썩 앉아 봐 너 벤치 살 아무 때 허전하면 내 가슴 기대 봐 가다가 길 가다가 피곤해지면 내게 와 너 나 주인 잖아 너 쉬어 가도록 너 올 때 기다릴게 아침 일찍 돼 저녁 늦게 돼 나 너 벤치 비 맞고 돼 술 취해 돼 나 너 벤치,트로트
춤추는 너 너 너 예뻐서 모두 너 바라봐 코파카바나 밤 날 보는 너 너 너 시선 나 느낄수 있었어 코파카바나 밤 Passion of the Night 그땐 그랬지 그 때 좋았지 영원할거 같았어 Forever Night Dance Dance 떠나가 보자 추억 춤추고 있는 코파카바나 밤 Forever Night Dance Dance 떠나가 보자 추억 머물고 있는 코파카바나 밤 Passion of the Night 그땐 그랬지 그 때 좋았지 영원할거 같았어 Forever Night Dance Dance 떠나가 보자 추억 춤추고 있는 코파카바나 밤 Forever Night Dance Dance 떠나가 보자 추억 머물고 있는 코파카바나 밤 Forever Night Dance Dance 떠나가 보자 추억 머물고 있는 코파카바나 밤,트로트
내 품 안기어 곤 잠든 그대 어느덧 그대 눈가 주름 졌네 내 가슴 묻혀 꿈 꾸는 그대 야위어진 그 댈 바라보니 눈물 솟네 고 왔던 여자 순정 이 못 내게 바쳐 두고 한마디 원망 않은 채 긴 세월 보냈지 난 맹세 하리 고생 많은 당신 이 생명 하는 날 그대 사랑 하리 고 왔던 여자 순정 이 못 내게 바쳐 두고 한마디 원망 않은 채 긴 세월 보냈지 난 맹세 하리 고생 많은 당신 이 생명 하는 날 그대 사랑 하리 이 생명 하는 날 그대 사랑 하리,트로트
아리 아리 아리 동동 쓰리 쓰리 쓰리 동동 잘났다고 났다고 누가 말 했나 서로 믿고 사랑 하면 그것 멋진 인생 많고 많은 사람 중 우리 만남 하늘 맺어주신 천생연분 일세 아리랑 쓰리랑 아라리 났구나 아리 아리 아리 동동 쓰리 쓰리 쓰리 동동 아름다운 이 세상 한 번 왔다 가는 인생 멋지게 살 보세 아리 아리 아리 동동 쓰리 쓰리 쓰리 동동 아리랑 쓰리랑 아라리 났구나 아리 아리 아리 동동 쓰리 쓰리 쓰리 동동 아름다운 이 세상 한 번 왔다 가는 인생 멋지게 살 보세 멋지게 살 보세 멋 진 인 생,트로트
저녁 바람 울 강 기슭 물새 울면 어디 선 들려오는 아버지 노래 고기 잡아 날 키우시고 노래 불러 날 재우시던 아버지 불러 봐도 대답 흐르는 강 아버지 강 저 강 건너 나루터 물새 마리 울면 강바람 검게 타신 아버지 그리워 고기 잡아 날 키우시고 노래 불러 날 재우시던 아버지 불러 봐도 대답 흐르는 강 아버지 강 고기 잡아 날 키우시고 노래 불러 날 재우시던 아버지 불러 봐도 대답 흐르는 강 아버지 강,트로트
물 위 떠있는 황혼 종이배 말 바라보는 해변 여인 바람 휘날리는 머리카락 사이 황혼 빛 물드는 여인 눈동자 조용히 들려오는 조개 옛이야기 말 거니 해변 여인 바람 휘날리는 머리카락 사이 황혼 빛 물드는 여인 눈동자 조용히 들려오는 조개 옛이야기 말 거니 해변 여인 바람 휘날리는 머리카락 사이 황혼 빛 물드는 여인 눈동자 조용히 들려오는 조개 옛이야기 말 거니 해변 여인 해변 여인,트로트
진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 바람 왔다가 불꽃 사랑 구름 흘러가는 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 강물 흘러 흘러서 넓은 바다 되듯이 사랑 흘러 흘러서 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 사랑 장난 아니야 사랑 믿음 사랑 소망 사랑 기쁨 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 사랑 해요 여러분 사랑 해요 여러분 우리 모두 다 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 보석 같은 사랑 하늘 내려와 나를 사랑 하네요 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 사랑 해요 사랑 해 당신 사랑 해 목숨 바쳐 사랑 해 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 사랑 장난 아니야 사랑 믿음 사랑 소망 사랑 기쁨 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 사랑 해요 여러분 사랑 해요 여러분 우리 모두 다 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리 진진 자라 지리 지리,트로트
걱정 붙들어 매 떠나간 사랑 미련 갖지 마 운명 아닌 다른 사랑 찾아올 세상 말 하지 힘들 거 조용히 남은 인생 쉽게 살라 세상 두려워도 이겨 낸다면 그 모든 순간 예술인 마음 이 끌리는 대로 가 인생 정답 없잖아 아무런 고민 하지 가 가슴 맡겨 봐 걱정 붙들어 매 지나간 인생 매달리지 마 번 넘어져도 괜찮아 상관없어 남은 인생 있잖아 걱정 붙들어 매 떠나간 사랑 미련 갖지 마 운명 아닌 다른 사랑 찾아올 사랑 말 하지 부질없다고 이별 다가오면 아플 거 아픔 이겨내고 뒤 돌아보면 그 모든 순간 추억 마음 이 끌리는 대로 가 인생 정답 없잖아 아무런 고민 하지 가 가슴 맡겨 봐 걱정 붙들어 매 지나간 인생 매달리지 마 번 넘어져도 괜찮아 상관없어 남은 인생 있잖아 걱정 붙들어 매 떠나간 사랑 미련 갖지 마 운명 아닌 다른 사랑 찾아올 인생 오늘이 처음처럼 사랑 내일 엔딩 멋대로 멋지게 사는 걱정 붙들어 매,트로트
헤어지기 싫어서 애 태우던 그 날 밤 피 눈물 얼룩진 그대 모습 어차피 떠나야 할 인연 이기 미련 보냈건만 잊지 할 그 추억 그날 밤 터미날 비 내렸지 아아 영동 아아 영동 영동 부르스 그대 만나던 곳 서초동 주점 들 창문 때리는 밤 비 소리 되돌아올 수 없는 그대 술잔 마주 잡고 행복 빌었소 그 누가 불러주나 추억 노래 아아 영동 아아 영동 영동 부르스 아아 영동 아아 영동 영동 부르스,트로트
쿵짝 쿵짝 리듬 맞춰 야야 야야 노래 해 춤추는 세상 신나는 세상 마음껏 즐겨 보아 삑삑 삑삑 꾀꼬리 되어 야야 야야 따라해 봐요 즐거운 세상 행복한 세상 십년 젊어 진대 이자 트로트 전국 팔도 모두 이자 부르자 트로트 남녀 노소 모두 부르자 즐기자 트로트 안방 열 국민 트로트 이자 부르자 트로트 나 좋아요 뽕짝 뽕짝 리듬 맞춰 룰루 노래 해 당신 좋아 기분 좋아 인생 정말 즐거워 삑삑 삑삑 꾀꼬리 되어 룰루 따라해 봐요 즐거운 세상 행복한 세상 십년 젊어 진대 이자 트로트 전국 팔도 모두 이자 부르자 트로트 남녀 노소 모두 부르자 즐기자 트로트 안방 열 국민 트로트 이자 부르자 트로트 나 좋아요 근심 걱정 하지 마 콧노래 불러요 노래 춤 춰요 브라보 화이팅 세상 아름다워요 이자 트로트 전국 팔도 모두 이자 부르자 트로트 남녀 노소 모두 부르자 즐기자 트로트 안방 열 국민 트로트 이자 부르자 트로트 나 좋아요 트로트 나 좋아요 노래 하며 춤 춥시다,트로트
꽃 다운 아홉 연지 찍고 시집 서 손발 터지도록 고생 하신 어머님 날 하루 자식 걱정 보낸 한평생 주름 진 그 모습 안타까워요 안타까워요 어머님 사랑 합니다 이 자식 키우시며 가슴 멍 들어 고 왔던 그 얼굴 주름 지셨네 이제 무거운 짐 내려놓고서 편히 쉬세요 그 정성 목 멥니다 고맙습니다 어머님 사랑 합니다 어머님 사랑 합니다,트로트
한 많은 대동강 변함 잘 있느냐 모란봉 을밀대 네 모양 그립구나 철조망 가로막혀 다시 만날 그때 아아 소식 물어 본다 한 많은 대동강 대동강 부벽루 뱃노래 그립구나 귀 익은 수심 가를 다시 한 번 불러 본다 편지 한 장 전 할 길이 이다지 없을 쏘냐 아아 썼다가 찢어 버린 한 많은 대동강 한 많은 대동강,트로트
간다 누가 너 못 보낼 줄 알 가라지 누가 너 잡 줄 알 날 울리고 가면 발걸음 꽤 가볍겠다 날 버리고 가면 마음 꽤 편하겠다 너 괴롭고 나 괴로운 것 왜 왜 너 모르니 너 떠나면 나 외로운 것 넌 넌 뻔히 알잖니 간다 누가 너 못 보낼 줄 알 가라지 누가 너 잡 줄 알 너 괴롭고 나 괴로운 것 왜 왜 너 모르니 너 떠나면 나 외로운 것 넌 넌 뻔히 알잖니 간다 누가 너 못 보낼 줄 알 가라지 누가 너 잡 줄 알 잡 줄 알,트로트
죽도록 사랑 하면서 두 번 다시 만나지 해 보고 싶단 말 한 마디 전하 못 채 세월 자꾸 변해만 가는데 잊으려고 애 써도 잊고 술잔 붙잡고 사랑 노래 붙잡고 남자 남자 남자 눈물 미워요 따르고 싶었지만 그럴 수가 없었어요 는 찾아 주겠지 산 넘고 바다 건너 어젯 밤 꿈 당신 보았죠 다시 한 번 뜨겁게 사랑 해 주던 마지막 그 모습 오늘 밤 또 나를 울리네 남자 남자 남자 작별 미워요 바보 같은 여 자랍니다 단 한 번의 추억 간직 당신 당신 사랑 남자 남자 남자 약속 미워요,트로트
가인 가인 어라 운명 같은 사람 어라 보고 또 보고 싶은 가인 어라 정도 많은 사람 어라 한 날 똑같은 시간 만나 서로 끌려 버린 맘 좋아 좋아한다면 죄 되나요 이제 나 수 없네 영원히 안고 싶어라 시간 멈추어라 가인 가인 어라 필연 사람 어라 보고 또 보고 싶은 가인 어라 내 인생 귀인 어라 사랑 해요 그 말 하고 싶나요 내 마음 그렇답니다 애 간장 녹이는 다정한 목소리 누가 내게 보내셨나요 영원히 닮고 싶어라 세월 멈추어라 가인 가인 어라 운명 같은 사람 어라 보고 또 보고 싶은 사람 어라 내 인생 귀인 어라 가인 가인 가인 어라,트로트
순진한 여자 가슴 돌 던진 사내 떠나 버릴 사람 라면 사랑 한다 말 왜 했나 활짝 핀 꽃처럼 웃던 얼굴 인지 요즈음 우울해졌네 순진한 내 가슴 돌 던진 사내 미운 사내 미운 사내 얄미운 사내 순진한 여자 가슴 돌 던진 사내 떠나 버릴 사람 라면 사랑 한다 말 왜 했나 활짝 핀 꽃처럼 웃던 얼굴 인지 요즈음 우울해졌네 순진한 내 가슴 돌 던진 사내 미운 사내 미운 사내 얄미운 사내 미운 사내 미운 사내 얄미운 사내,트로트
살아서는 갖지 하는 그런 이름 하나 때문 그리운 맘 눈물 속 난 띄워 보낼 뿐이죠 스치듯 보낼 사람 내게 들어와 장미 가시 남아 날 아프게 지켜보네요 따라가면 만날 수 있나 멀고 먼 세상 끝 그대 라면 어디 난 행복할 테 살아서는 갖지 하는 그런 이름 하나 때문 그리운 맘 눈물 속 난 띄워 보낼 뿐이죠 스치듯 보낼 사람 내게 들어와 장미 가시 남아 날 아프게 지켜보네요 따라가면 만날 수 있나 멀고 먼 세상 끝 그대 라면 어디 난 행복할 테 난 행복할 테,트로트
비 오면 생각 나 그 사람 말 없던 그 사람 사랑 괴로움 몰래 감추고 떠난 사람 못 잊어서 울던 그 사람 그 날 차안 내게 물었지 세상 제일 슬픈게 뭐 고 사랑 더 슬픈건 정이 라며 고개 떨구던 그때 그 사람 외로운 병실 기타 쳐주고 위로 하며 다정했던 사랑 사람 안녕 단 한마디 말 지금 어디 행복할까 한번 생각 해줄까 지금 보고싶은 그때 그 사람 외로운 내 가슴 다가와서 언제 감싸주던 다정했던 사람 미워하면은 안되겠지 다시는 생각 해서도 안되겠지 철 사랑 줄 알았었네 이제 잊어 야할 그때 그 사람 이제 잊어 야할 그때 그 사람 이제 잊어 야할 그때 그 사람,트로트
내 무릎 털썩 앉아 봐 너 벤치 살 아무 때 허전하면 내 가슴 기대 봐 가다가 길 가다가 피곤해지면 내게 와 너 나 주인 잖아 너 쉬어 가도록 너 올 때 기다릴게 비 맞고 돼 술 취해 돼 나 너 벤치 내 무릎 털썩 앉아 봐 너 벤치 살 아무 때 허전하면 내 가슴 기대 봐 가다가 길 가다가 피곤해지면 내게 와 너 나 주인 잖아 너 쉬어 가도록 너 올 때 기다릴게 아침 일찍 돼 저녁 늦게 돼 나 너 벤치 비 맞고 돼 술 취해 돼 나 너 벤치,트로트
용두산 용두산 너 변치 말 한 발 올려 맹세 두 발 디뎌 언약 하던 한 계단 두 계단 일백구십사 계단 사랑 심어 다져놓은 그 사람 어디 가고 나 홀로 쓸쓸히도 그 시절 못 잊어 못 잊어 운다 용두산 용두산 그리운 용두산 세월 따라 변하는 게 사람 마음 둘이서 거닐던 일백구십사 계단 즐거웠던 그 시절 그 어디 가버렸나 잘 있거라 나 간다 꽃 피던 용두산 용두산 엘레지,트로트
꿈이런가 모진 세월 곱디 고운 꽃 한 송이 비바람 꺾여 버린 그 소녀 어디 갔나 옷고름 새긴 사연 지워지지 않는 눈물 그대 넓은 등 업혀 울 싶어라 언제 다시 꽃신 신고 춤추고 파 꿈 가고 싶은 내 고향 저 푸른 들판 바람 돌아보니 님 온데 간데 없고 가시 밭길 서러워서 난 못 가겠네 옷고름 새긴 사연 지워지지 않는 눈물 그대 넓은 등 업혀 울 싶어라 언제 다시 꽃신 신고 춤추고 파 꿈 보고 싶은 내 고향 내 어머니 얼굴 꿈 보고 싶은 내 고향 내 어머니 얼굴,트로트
밧줄 꽁꽁 밧줄 꽁꽁 단단히 묶어라 내 사랑 떠날 수 없게 사랑 밧줄 꽁꽁 묶어라 내 사랑 떠날 수 없게 당신 없는 세상 단 하루 나 혼자 살 수가 없네 바보 떠난다니 바보 떠난다니 나 나 어떡하라고 밧줄 꽁꽁 밧줄 꽁꽁 단단히 묶어라 내 사랑 떠날 수 없게 밧줄 꽁꽁 밧줄 꽁꽁 단단히 묶어라 내 사랑 떠날 수 없게 사랑 밧줄 꽁꽁 묶어라 그 사랑 떠날 수 없게 당신 없는 세상 나 혼자 것 할 수가 없네 나를 두고 떠난다니 나를 두고 떠난다니 정말 정말 믿을 수 없어 밧줄 꽁꽁 밧줄 꽁꽁 단단히 묶어라 그 사람 떠날 수 없게 밧줄 꽁꽁 밧줄 꽁꽁 단단히 묶어라 내 사랑 떠날 수 없게,트로트
나 어릴 적 개구졌지만 픽하 울 꿈 많았지 깔깔 거리 놀던 옥희 순이 지금 어떻게 변했을까 자야 자야 명자 불러 샀던 아버지 술 심부름 이골 났었고 자야 자야 명자 찾아 샀던 어머니 청소 해라 동생 업어줘라 어스름 저녁 북녘 하늘 별 하나 눈물 너머 거리 자야 자야 명자 무서웠던 아버지 술 깨시면 딴사람 되고 자야 자야 명자 가슴 아픈 어머니 내 새끼 달래시며 울 노을 저편 뭉게구름 사이 추억 별 거리 눈물 너머 거리,트로트
달이 뜬다 달이 뜬다 영암 고을 둥근 달이 뜬다 달이 뜬다 달이 뜬다 둥근 둥근 달이 뜬다 월출산 천왕봉 보름달 뜬다 아리랑 동동 쓰리랑 동동 데헤 어사 데 달 보는 아리랑 보는 아리랑 풍년 온다 풍년 온다 지화 자자 좋구나 호강 몽햇들 풍년 온다 아리랑 동동 쓰리랑 동동 데헤 어사 데 달 보는 아리랑 보는 아리랑 흥타령 부네 흥타령 부네 목화 짐 지고 흥겹게 부네 용칠 도령 목화 짐 장가 밑천 아리랑 동동 쓰리랑 동동 데헤 어사 데 달 보는 아리랑 보는 아리랑 아리아리 쓰리쓰리 아라리 아리아리 고개 넘어간다 아주까리 정자 구경 살구나무 정자 로만 만나 보세 아리아리 쓰리쓰리 아라리 아리아리 고개 넘어간다 아리아리 고개 넘어간다,트로트
그대 가슴 얼굴 묻고 오늘 울 싶어라 세월 강 넘어 우리 사랑 눈물 속 흔들리는데 얼 말 모자라서 다가설 수 없는 사람 그대 앞 서면 나 왜 작아지는가 그대 등 뒤 서면 눈 젖어 드는데 사랑 때문 침묵 해야 할 나 당신 여자 추억 있는 한 당신 나 남자 그대 앞 서면 나 왜 작아지는가 그대 등 뒤 서면 내 눈 젖어 드는데 사랑 때문 침묵 해야 할 나 당신 여자 당신 나 남자,트로트
날 갑자기 운명 만난 그대 사랑 아픔 딛고 다시 일어나 나를 바라보아요 나를 바라보아요 당신 힘 되어 줄게요 나를 바라보아요 나를 바라보아요 사랑 버팀목 되어 줄게요 그러니 다시 한번 나를 보아 당신 곁 내 있어요 그러니 다시 한번 나를 보아 사랑 아픔 딛고 날 갑자기 운명 만난 그대 사랑 아픔 딛고 다시 일어나 나를 바라보아요 나를 바라보아요 당신 힘 되어 줄게요 나를 바라보아요 나를 바라보아요 사랑 버팀목 되어 줄게요 그러니 다시 한번 나를 보아 당신 곁 내 있어요 그러니 다시 한번 나를 보아 사랑 아픔 딛고 사랑 아픔 딛고,트로트
보고 싶어서 도무지 잊지 해서 힘 들었어 내내 가슴 앓았어 내 모습 불쌍했는지 하늘 동정 했는지 그녀 다시 만났어 파티 열린 그 밤 우리 서로 가까이 갈수 없는 이유 운명 장난 앞 말 바라볼 뿐 살아서 한번 현실 옷 벗어 버리고 죽어도 후회 사랑 빠지고 싶다 한잔 술 취해 음악 비틀거릴때 열정 리듬 속 우리 보고 있었지 가슴 터질것 같아 이러다 미칠것 같아 마음 가는 곳 왜 난 갈수 없는지 이 기분 느낌 가슴 차오르는데로 들뜨는 나 마음 너 주고 싶다 영화 한장 처럼 당당히 그녀 다가가 젠 말 싶다 사랑 무죄 는걸 젠 말 싶다 사랑 무죄 는걸,트로트
머나먼 남쪽 하늘 아래 그리운 고향 사랑 하는 부모 형제 이 몸 기다려 리타 향 낯선 거리 헤매는 발길 한잔 술 설움 타서 마셔도 마음 고향 하늘 달려 갑니다 리타 향 낯선 거리 헤매는 발길 한잔 술 설움 타서 마셔도 마음 고향 하늘 달려 갑니다,트로트
그대 가슴 얼굴 묻고 오늘 울 싶어라 세월 강 넘어 우리 사랑 눈물 속 흔들리는데 얼 나 더 살아야 그대 잊을 수 있나 한마디 말 모자라서 다가설 수 없는 사람 그대 앞 서면 나 왜 작아지는가 그대 등 뒤 서면 내 눈 젖어 드는데 사랑 때문 침묵 해야 할 나 당신 남자 추억 있는 한 당신 나 여자 그대 앞 서면 나 왜 작아지는가 그대 등 뒤 서면 내 눈 젖어 드는데 사랑 때문 침묵 해야 할 나 당신 남자 추억 있는 한 당신 나 여자 당신 나 여자,트로트
세월 너 어찌 돌아도 보지 않느냐 나를 속인 사랑 니 더욱 야속하더라 번 사랑 땜 울 났더니 저만큼 가버린 세월 고장 벽 시계 멈추었는데 저 세월 고장 없네 청춘 너 어찌 모른 척 하고 있느냐 나를 버린 사람 니 더욱 무정하더라 뜬구름 쫒아가다 돌아 봤더니 어느새 흘러간 청춘 고장 벽 시계 멈추었는데 저 세월 고장 없네 고장 벽 시계 멈추었는데 저 세월 고장 없네,트로트
만수 에 대신 활연 설설 나리 소서 만수 에 대신 성주 성주 성주 근본 어디 메뇨 경상도 안동 땅 제비 솔 받어 봄 동산 던졌더니마는 그 솔이 점점 자라나서 황 장목 되었구나 돌이 기둥 되었네 낙락장송 쩍 벌어졌구나 활연 설설 나리 소서 왕왕 헌 왕왕 헌 북 소리 태평연월 자랑 허고 둘 부는 피리 소리 쌍 봉황 춤 추고 소상 반죽 젓대 소리 어깨춤 절로 나누나 만수 에 대신 활연 설설 나리 소서,트로트
매일 똑같은 하루하루 의미 또 지나가네요 내일 또 후회 하긴 싫어 그래 행복 별거 겠어 이 야 날 따라와요 이 야 손끝 스치는 이 바람 정말 세상 가진 기분 눈부신 태양 뜨겁게 눈물 저 멀리 bye bye bye bye 빛나는 별빛 환하게 반짝이는 내 인생 viva la vida 오늘 좀 쉴게요 그냥 신나게 즐겨 볼래요 누가 뭐라 해도 안 들려 그래 행복 별거 겠어 이 야 날 따라와요 이 야 코끝 스치는 이 바람 정말 세상 가진 기분 눈부신 태양 뜨겁게 눈물 저 멀리 bye bye bye bye 빛나는 별빛 환하게 반짝이는 내 인생 viva la vida 오늘 살 것 즐겨 봐 괜 걱정 저 멀리 bye bye bye bye 마지막 것 사랑 해 아름다운 내 인생 viva la vida 눈부신 태양 빛나는 별빛 아름다운 내 인생,트로트
세상 그래 봐야 네 어쩌겠 모질게 힘든 날 엊그제 같구나 우리 해냈다 돌아보니 별거 아니었다 삐쭉 빼쭉 모 세상 살이 흔들리며 잘도 버텨 왔다 나도 한 잔 줘요 오늘 쉬어 갈래 멋진 인생 잘도 살았으니 사랑 그래 봐야 네 가니 눈물 지 샌 밤 많기도 했구나 우리 지켰다 돌아보니 당신 뿐이더라 삐쭉 빼쭉 모 세상 살이 흔들리며 잘도 버텨 왔다 나도 한 잔 줘요 오늘 쉬어 갈래 멋진 인생 잘도 살았으니 삐쭉 빼쭉 모 세상 살이 흔들리며 잘도 버텨 왔다 나도 한 잔 줘요 오늘 쉬어 갈래 멋진 인생 잘도 살았으니 멋진 인생 우리 모두 건배,트로트
하얀 종이 위 무심코 적어 본 이름 내 마음 속 오르내린 당신 그 이름 불러도 그리워 해도 지금 한마디 대답 허공 중 허공 중 사라져 사라져 사라져 가는 이름 나도 모르는 새 무심코 적어 본 이름 은연중 생각나는 당신 그 이름 불러도 그리워 해도 지금 한마디 대답 세월 속 세월 속 잊혀져 잊혀져 잊혀져 가는 이름 당신 그 이름,트로트
