data,label
한순간 내 모든 것 바람 따라가 홀딱 벗겨졌지 놈 놈 따라 살다가 젠 오직 나로 남았어 어깨 좀 펴라 남자 찢긴 상처 아물 때즘 새로 피어 살 아름답기 Ayy Yeah 없어 휘둘릴 시간 사랑 더 배워 채워 Look 트라우마 karma 마주쳐 이겨내 처럼 잭 스패 로우 애처 외로워 날씨 맞는 옷 like 패션쇼 이 순간 또한 지나가니 떠나 보내야만 다음 새롭거든 눈앞 중 나란 놈 목마름 마신 바닷물 계속 된 갈증 아랑곳 않았던 과거 바라보네 내 사랑 할머니 할아버지 손자 부끄럽지 않게 이래 자란 모습 보여줄게 알았어 I gotta go 가라 Euh 흘러가며 사는 거지 eh 고민 하면 없어 멋 Uh 성공 내게 다가오지 마치 신 나 연결고리 Rwa 비온 뒤 Rainbow 새소리 stay cool 눈 레이저 Let s go dream Ok boss straight up we ve got is very rare So we do our best best best Its time to show them I know cant chage the past past past 이 순간 아니면 언제 즐겨 못 만족 내일 느껴 몸 혼 맡겨 숨 쉬어 몽땅 고쳐 바뀌어 순서 올 곧은 기도 날 바른길 곧장 인도 해주소서 지저스 Ego death 곳 멀리 보냈고 이뤄 냈지 믿고 행 했어 저희 받아 높은 차원 에너지 시작 지옥 여 허슬 허러 빡세 더 어디 갈진 몰라도 삶 쫓아가는 Dream chaser Big dreamerIm the shine Scene stealer 난 빠른 놈 머리 위치 해 있어 하루하루 불 쏟아 더니 무너지는 한계 난 보았도 다한 계단 더 밟고 올라서 지나간 건 아쉬워도 쿨하게 내려놓지 Uh 난 더 늠름한 표정 하고 포징 upgrade now Detail Emotion Love 웨딩드레스 입고 가는 산 어차피 너 돼 지코 금 고리 안 부럽다네 오늘 난 사랑 채워가 마음 부자 오늘 난 말씀 새겨 그 아들 답 Peace and Love we ve got is very rare So we do our best best best Its time to show them I know cant chage the past past past,힙합
MC 메타 또 다른 랩 역사 J Path 비트 위 라임 아무렇게나 뱉은 라임 비트 위 올려 봐 금방 돼 리얼 라이머 내 말 바이블 깜깜 해도 밝은 곳 보네 감은 눈 뜨고 밖 보면 날 휘감는 따뜻한 메아리 돌아온 내 바이브 난 힘껏 소리 질러 버리지 누가 있든 소리 한번 지르셔 누운 몸 일으켜 지옥 밑바닥 모두 소리 질렀어 호우 사실 불안한 마음 보인 브라가 도시 오 문화 없어 도망가시오 힙합 빠삐용 길은 막히고 누 간 잡혀 자기 만든 감옥 안 자기 갇히고 난 두 번 겪지 않아 패배 수 백배 백배 더 해낼게 첫 무대 선 기분 나 랩 해 Das EFX 처럼 eat u like i m pac man 잊고 지냈었지 나 바이브 움직임 움직임 내 뭐 미쳤었지 내 했던 스타일 붐 붐 붐 끝나거든 믿고 있어 나 나 바이브 움직임 움직임 네 뭐 기억나니 내 했던 스타일 붐 붐 붐 끝나거든 버스 하나 더 무대 본 적 있어 너 마이크 잡는 법 몰라 그냥 뛰고 난리 나 그러다 나 가버려 네 입술 이 그냥 뜨고 네 셀럽 되는 게 희망 일까 무대 위 불판 마이크 잡고 프리스타일 난 올라가면 불 타 다음 번은 돌고 돌아 싸이퍼 원 안 모두 쌓이고 원한 없어 까이면 원하는 복수 나 것 오늘 바이브 온통 나 흐름 누가 날 막 보나 마나 뻔한 결말 그래 다음 기회 찾아 다시 올라와 이 움직임 네 없음 모두 끝나 고백 사실 이건 내 회고 어차피 돌릴 수 없는 걸 돌려 무엇 해 몰라 나도 끝없는 고뇌 마이크 여전히 내 손 잊고 지냈었지 나 바이브 움직임 움직임 내 뭐 미쳤었지 내 했던 스타일 붐 붐 붐 끝나거든 믿고 있어 나 나 바이브 움직임 움직임 네 뭐 기억나니 내 했던 스타일 붐 붐 붐 끝나거든 잊고 지냈었지 나 바이브 움직임 움직임 내 뭐 미쳤었지 내 했던 스타일 붐 붐 붐 끝나거든 믿고 있어 나 나 바이브 움직임 움직임 네 뭐 기억나니 내 했던 스타일 붐 붐 붐 끝나거든,힙합
let it go 저기 떨어지는 꽃잎 사이 너 추억 흘려 보내 난 잠깐 감정 서로 다시는 기억 될 수 없도록 전과 될 순 없잖아 바람 태워서 날려 보낼 모른 척 지나쳐줘 사라질 수 있게 마지막 돌이켜 보면 난 널 잊었을 잠깐 사랑 감정 좀 클 거 어렸던 내게 다가왔고 그게 잊혀지지 않을 거 생각 했어 젠 노랠 끌 나 없이도 꾸준히 잘 살 있다는 네 이제 난 미련 없고 잘 내란 말 전해 언제 잃어버린지도 몰라서 찾을 수도 없어 순간 감정 순간 이었던 터 한강 비추는 달빛 빌려 소주 까 밤 나타나서 곁 있어줄 아무런 말 하지 않고서 내게 불빛 비춰주며 만들어주는 풀 베개 각자 삶 살자 우리 이제 round 롤 떠났잖아 남아있던 마음 또 전과 같은 상황 오더라도 우리 그냥 지나치자 더 볼 수 없게 이제 good bye let it go 저기 떨어지는 꽃잎 사이 너 추억 흘려 보내 난 잠깐 감정 서로 다시는 기억 될 수 없도록 전과 될 순 없잖아 바람 태워서 날려 보낼 모른 척 지나쳐줘 사라질 수 있게 마지막 시들었지 너 대한 마음 눈 감고 있어도 생각 안 나 난 절대 마음 안 줘 가로수 길 아래 그 벚꽃 피던 거리 별 감흥 없지 아예 난 떠난 자리야 거 긴 섬 바다 그냥 전 와 봤던 모두 늘 당연한 위치 nomal road 첨 몰랐어 평범한 건지도 젠 특별하지 않아 너 지우고 서야 난 지금 호텔 로비 도착 했고 자유 누리 만 찾아온 안정 난 취 해있어 왼손 담배 오른손 조 말론 젠 혼자 편해서 이 공간 누워있고 싶어 핸드폰 엎어두 눈 감아 사라질게 너 편히 쉬길 바 let it go 저기 떨어지는 꽃잎 사이 너 추억 흘려 보내 난 잠깐 감정 서로 다시는 기억 될 수 없도록 전과 될 순 없잖아 바람 태워서 날려 보낼 모른 척 지나쳐줘 사라질 수 있게 마지막 let it go 저기 떨어지는 꽃잎 사이 너 추억 흘려 보내 난 잠깐 감정 서로 다시는 기억 될 수 없도록 전과 될 순 없잖아 바람 태워서 날려 보낼 모른 척 지나쳐줘 사라질 수 있게 마지막,힙합
이건 내 창세기 장 위 rhyme and beat 딴데 쓰인 필시 가짜 장례식 해쉬태그 Dope ill Tight and Sick 앞선 낱말 의미 좋은 자리 좋은 날씨 좋은 바퀴 돈 힘 소스 칠 정도 Munch 왔네 먹어치워 줘야지 더 격 따윌 떠나 옆 것 퍼 몸 짙게 배 내 동네 음 위로 옷 빼 입고 서울 땅 딛는 새내기 몰고 와 허리케인 Imma creator of these craters 꼽 주기 전 눈꼽 좀 떼고 나서 터세 get back dirt off your shoulder 목 꺾고 넘겨 네 노래 멋 없고 졸려 낄 끼 빠빠 뛰 뛰 빵빵 좀 비키 봐 바 싫음 잘가 네 말 싹 씹지 거 빨 치길 바라 기립박수 원하면 가져 아님 망 뜨려 I Want it I get it you get It I m boss 쳐다봄 다쳐 모름 입 닥쳐 I talk I walk it I be what I wrote 자세 낮춰 아니면 맞어 버릇 길러 갖곤 가진 걸 내려 아니면 뺏 겨 이 올바른 방식 고고스 부터 긱 라이브 하우스 프리스타일 타운 술 제이 형 깐 판 젠 없어진 홍대 놀이터 앞 난 멈추지 않아 멈추지 않았어 진짜 남아 가짜 사라지고 껍데기 가라 나 알맹이 남아 살 손목 목 감은 반짝이 값 안 될 싼 기량 돌아다녀 바닥 갚아 이제 어서 난 가리온 콰이엇 스윙스 vj 비롯 강자 전성기 넘어서 질 생각 없어 아예 없어 생각 나스 뒤집어 IEO 폼 군 면제 미쳤어 너 하나 빼고 내 이름 알 예시 들자면 네 래퍼 뒤지게 추웠던 겨울 낸 테입 채워졌지 나 연락처 돈 주고 다가 돈 받고 서서 하는 공연 끝나고 보는 여자 얇은 검스 찢어 이 사정 피치못하니까 즐겨 그냥 구리 딴 공격 방법 찾지 못 앞 홀로 칼날 발라 버려 고추장 비빔밥 받아 먹어 나 정권 사회 성은 평생 로우 키 수치 태도 겠니 묵음 죽음 과 다를 바 없는 니 가 살 내곡 섞겠니 힙합 빌린 내 삶 가로 챙길 것 몇 갠 난 늘 지니 아마 영원히 잃을리 없네 원하면 가져 아님 망 뜨려 I Want it I get it you get It I m boss 쳐다봄 다쳐 모름 입 닥쳐 I talk I walk it I be what I wrote 자세 낮춰 아니면 맞어 버릇 길러 갖곤 가진 걸 내려 아니면 뺏 겨 이 올바른 방식 고고스 부터 긱 라이브 하우스 프리스타일 타운 술 제이 형 깐 판 젠 없어진 홍대 놀이터 앞 난 멈추지 않아 멈추지 않았어,힙합
Can we just be friends again Girl I won t act like I m your man no 혼자 외로울 때 연락 하지 않을게 Mhm hmm 서로 가끔 근황 update Woo hoo 그냥 친구 해줄래 Can we just be friends again Whoa oh Girl I won t act like I m your man no 혼자 외로울 때 연락 하지 않을게 서로 가끔 근황 update 그냥 친구 해줄래 Romantic platonic 말 쉽진 않지 But I got no other motive Just want to be your buddy Don t worry 우정 only 한 번만 더 just trust me Trust 멀리 떠나가지 마 왜 굳이 유지 해 거리 너 번 다신 남기기 싫어 chronic pain 이런 내 ironic 해도 그러려니 해줘 Forgive me Sooner or later we gonna feel so much better 젠 시간 해결 해줄 걸 믿어 왜 그리 애써 You can put me in the friend zone I m not playing any games Nintendo 절대로 안된다고 해도 새로 고쳐 친구 관계 Just friends 때론 홀로 외로워 Yeah 할게 hello Never 날 계속 밀어내고 피 면 바꿀게 태도 Can we just be friends again Girl I won t act like I m your man No no no no 혼자 외로울 때 Woah 연락 하지 않을게 Yeah 서로 가끔 근황 update Woah oh 그냥 친구 해줄래 Can we just be friends again Woo Girl I won t act like I m your man no 혼자 외로울 때 연락 하지 않을게 서로 가끔 근황 update Woo woo yeah 그냥 친구 해줄래 No I m not drunk nor trying to have fun No I m not done with another girl We were in love and you were my world I just want to celebrate us All the trust Woo that we built up Yeah oh Even the frustration so rough All the crumbs that we couldn t dust Become the foundation to growth We really came a long way Long way After sticking together Monday to Sunday Every day We will be at each other s wedding one day One day Thought you guys will last forever some said But I guess we still can Just won t be your man It doesn t have to end if we stay as friends Then all the tension of the past will not last Let s focus on the present and take off our masks Can we just be friends again Girl I won t act like I m your man no 혼자 외로울 때 연락 하지 않을게 서로 가끔 근황 update Woah yeah 그냥 친구 해줄래 Can we just be friends again Yeah hey Girl I won t act like I m your man no 혼자 외로울 때 연락 하지 않을게 서로 가끔 근황 update 그냥 친구 해줄래,힙합
i f ** k the don t climbing i f ** k the don t write in i f ** k the don t ride in i f ** k the don t stop it i f ** k the don t climbing i f ** k the don t wirte in i f ** k the don t ride in i f ** k the don t stop it skipping which dreaming peep in b ** ches nightmare from skipping which dreaming peep in b ** ches i just wanna talk skipping which dreaming peep in b ** ches 무의식 곧 skipping which dreaming peep in b ** ches repeat routine uh always crop f ** k the season time is the rock 다른 자극 always crop f ** k the season time is the rock 다른 자극 we make it up make it up make in fade in or fake real family we make it up make it up make in fade in or fake real family 도출 되지 매일 밤 도달 하니 순리 마침 도금 벗겨져 낯 돌이키긴 재탕 right still on 뇌내 ocd 강박 관념 briefing in 지쳐 강도 상승 발목 잡힐 뻔했으니 i got the drug i got the plus 가졌던 hope 마쳤어 마침내 f ** k 마침내 f ** k skipping which dreaming peep in b ** ches uh skipping which dreaming peep in b ** ches huh skipping which dreaming peep in b ** ches yuh skipping which dreaming peep in b ** ches what 말 해 비기 질 불면증 깨고선 깨달 가치 이제 와 모든 바뀐다 해도 과거 못 놨 행위론 쳇바퀴 돌듯이 여전히 반대 갔지 괜찮아 졌 음 불구 해 흉몽 동반 되 맥박 수치 마저 뭐 역시 수면 깰 땐배 선잠 미쳐되 려 때려 칠 뻔한대로 희미해져 간 꼬라박 올라가니 그래 마침내 내려 품을수 있어 하다 해 난잡해도 정의 할 필요 있을 필요 마저 없어 말 해 비기 질 불면증 깨고선 깨달 가치 이제 와 모든 바뀐다 해도 과거 못 놨 행위론 쳇바퀴 돌듯이 여전히 반대 갔지 괜찮아 졌 음 불구 해 흉몽 동반 되 맥박 수치 마저 뭐 역시 수면 깰 땐배 선잠 미쳐되 려 때려 칠 뻔한대로 희미해져 간 꼬라박 올라가니 그래 마침내 내려 품을수 있어 하다 해 난잡해도 정의 할 필요 있을 필요 마저 없어 wirte write write write write write write write write write write write write write write write write write write write write i fu ** k the don t climbing i f ** k the don t write in i f ** k the don t ride in i fuck the don t stop it i f ** k the don t climbing i f ** k the don t wirte in i f ** k the don t ride in i f ** k the don t stop it we make it up make it up make in fade in or fake real family we make it up make it up make in fade in or fake real family we make it up make it up make in fade in or fake real family we make it up make it up make in fade in or fake real family always crop f ** k the season time is the rock 다른 자극 always crop f ** k the season time is the rock 다른 자극 skipping which dreaming peep in b ** ches umm skipping which dreaming peep in b ** ches huh skipping which dreaming peep in b ** ches yuh skipping which dreaming peep in b ** ches what skipping which dreaming peep in b ** ches uh skipping which dreaming peep in b ** ches huh skipping which dreaming peep in b ** ches yuh skipping which dreaming peep in b ** ches what wirte write write write write write write write write write write write write write write write,힙합
GRE Man ac 그래그래 My team Manifested these dreams Fuck all my exes Fuck all they texts and DMs My whole camp just focused on green Blow the seams out my pockets Great Reset aint no team out here leveled up enough to stop this Ain t a Houston nigga but I rock it Midwest representing making profits aye 그래그래 We good at making money Give a damn where we put at Every track we put out they be like who dat GR fam who else but y all knew that aye Our time to shine Get on the wave and ride or get left behind this grind I m tryna buy you time Already know I got my mind on my money and my money on my mind 그래 그래 너 잘 됬어 말 해 뭐 해 That s my family 오래오래 That s my family GRE GRE This my team FAMILY GRE FACTORY This my team FAMILY GRE FACTORY RESET Minshik I came from the jungle no cap These girls keep asking me where I be at OK They try to send me their at s I look at their texts and laugh cause I m on my way We gotta run up a number Run up another GRE we on a wave I hopped on a plane and landed in Seoul and then I m back to LA I got phones but I still ain t got no time to pick up no calls 매니악 형 감사 어디가 난 ready to ball Put it on God I gotta flex they doing me wrong We do not play but shoutout my dogs we put you on pause You get that or nah 그래 그래 너 잘 됬어 말 해 뭐 해 This my family 그래그래 This my family GRE GRE This my team FAMILY GRE FACTORY This my team FAMILY GRE FACTORY RESET Uranus This shit so easy Pricey pricey pricey I m so icy Ice Ice 이제 예전 내 아니야 Money talk 부터 해야지 그래 임마 공짜 없지 래퍼 아닌데 mmm 난 네 더 힙합 하네 mmm 나도 이제 보상 받아야 그래 그래 우린 party Great Reset Money money 그래 그래 우린 party 오늘 내일 우린 party 해 aye 그래 그래 너 잘 됬어 말 해 뭐 해 This my family 그래그래 This my family GRE GRE This my team FAMILY GRE FACTORY This my team FAMILY GRE FACTORY RESET,힙합
시간 끊 임 흘러갔지 버겁고도 치열한 젊은 날 때론 포기 때론 후회 하며 좌절 속 거침 달려왔지 이제야 봄 오려는 듯 하니 꽃들이 피고 향기 가득하지 so don t drop your dream shout out your dream 더 크게 포기 외쳐야지 yeah 세상 가치 날 가두지 말 그 어떤 것 나를 판단 할 수 없단 말 쉽게 나를 안다고 들 말 하지를 말 이제껏 나 날 속여 왔으니까 말 기억 속 사라졌던 꿈 날 만든 것 분명했던 축복 다시 내려오네 숨길 수 없게 모두 보는 앞 자랑 꺼내 볼 are you ready let s shout out the dream 숨 할 때 나 걸 맡겨 볼 so shout out your dream 하늘 닿을 때 이 노래 불러 볼 DREAM SHOUT DREAM SHOUT DREAM SHOUT DREAM SHOUT DREAM SHOUT DREAM SHOUT DREAM SHOUT DREAM SHOUT 잠든이 들을 대신 해 내 꿀 그대 꿈 분명 여기 굳게 이어지고 있어 연결고리 소리 걸고 빛 비추고 있어 때론 잔인하게 날 선 비판 바늘 처럼 찌르지 맘 아프지만 참고서 다리 힘 줘 일어서고 이겨내자 실수 할까 겁 난다 하기엔 좀 비겁 사람 완벽하지 않아 조금 삐걱 댈 수 있지 서기 위해 넘어지는 아이 그 노력 끝 걸었고 뛰었어 우린 이 이야기 주인공 살아있지 숨 쉬 있으니 당연하지 여긴 아니잖아 무인도 옆 있는 사람 믿고 만나 보러 가는거야 과거 널 here we go let s shout out the dream 숨 할 때 나 걸 맡겨 볼 so shout out your dream 하늘 닿을 때 이 노래 불러 볼 DREAM SHOUT DREAM SHOUT DREAM SHOUT DREAM SHOUT DREAM SHOUT DREAM SHOUT DREAM SHOUT DREAM SHOUT 언제 할거냐고 우린 이제 시작 무시 말아줘 조금 미약 하다만 과거 하다만 남았다 so 백발 되어서 다시 뭉쳤다 저 광활한 곳 닿기 전 해 포기 오기 끝 승부 볼 우리 말 했지 정상 미치기 전 이 무대 절대로 안 내려올래,힙합
Summer throw my phone saw a couple pictures of you You posted one of you alone look a single girl is that true cause that s know didn t know it s been months since your broke up I don t know where I ve been I say we show up where he s at tonight ruined that moodies in Get that boy like man I don t know what I was thinking man you don t know what you ve been missing I m feeling just just a little bit smitten You got that revenge body You a girl on a mission There ain t no chance not that he ain t seeing us Dancing kissing sneaking back door leaving You ain t playing your cards baby you re the one dealing You got that revenge body you a girl on a mission I kind of feel bad But then again I kind of don t He s over there hookin on me cause he knows he did you wrong It s been six months since he fucked up hooked up with one of your friends So let s PDA then MIA get him thinking bout where you went Get that boy like man I don t know what I was thinking man you don t know what you ve been missing I m feeling just Summer throw my phone saw a couple pictures of you you posted one of you alone look a single girl is that true cause that s know I kind of feel bad But then again I kind of don t He s over there hookin on me cause he knows he did you wrong It s been six months since he fucked up hooked up with one of your friends So let s PDA then MIA get him thinking bout where you went Get that boy like man I don t know what I was thinking man you don t know what you ve been missing I m feeling just just a little bit smitten You got that revenge body you a girl on a mission There ain t no chance not that he ain t seeing us Dancing kissing sneaking back door leaving You ain t playing your cards baby you re the one dealing You got that revenge body you a girl on a mission I kind of feel bad But then again I kind of don t He s over there hookin on me I kind of feel bad But then again I kind of don t I kind of feel bad,힙합
오늘 잠 안 와 시계 봐 벌써 할 일 안 했지만 딱히 지금 하고 싶지 않 달까 Don t you know what I m saying yeah 침대 누워서 Replay 오늘 하룬 어땠어 Replay 내 했던 모든 나쁜 말 나쁜 행동 다시 replay replay 그때 왜 전화했지 애초 왜 만났지 사람 절대 안 바뀌지 그렇다는 걸 미리 알았더라면 바뀌는 건 없어 all past 밤 허상 속 살어 play ahab 날 쓸데 없는 생각 자꾸만 날 harass 밖 점점 밝아져도 내 밤 outlast In my bedroom 생각 파묻힌 구름 나쁜 기억 계속 걸린 zoom 젠 빠져나갈래 out from my doom 나 결제 해야겠어 night premium 잠 skip 하고 싶어 밤 skip 하고 싶어 머리 비우고 싶어 night premium 잠 skip 하고 싶어 밤 skip 하고 싶어 생각 비우고 싶어 night premium 벗어날 수 없어 생각 loop 잠 오지 않는 것 내 문제 투성이 중 하나 일 뿐 벗어날 수 없어 생각 loop 잠 오지 않는 것 내 문제 투성이 중 하나 일 뿐 시간 팔 편안 살려고 하면 얼말 지불 해야지 그 값 맞어 시간 먹혀 나를 잃어 버리고 있으니 차라리 팔 나일 먹어 버릴래 화면 의미 넘긴 손길 그 너머 뒤 까맣게 펼쳐진 공간 비친 눈빛 공허함이 무서워 두려워 초라함에 대한 자각 뜬 햇빛 반비례 하니 I m obsessive about my dream and sleep 어서 낮 되어 더 나은 사람 되길 착각 일지 그 속 기분 좋으니 skip 해줘 skip 해줘 이 밤,힙합
In my bedroom 생각 파묻힌 구름 나쁜 기억 계속 걸린 zoom 젠 빠져 나갈래 out from my doom 나 결제 해야겠어 night premium 잠 skip 하고 싶어 밤 skip 하고 싶어 머리 비우고 싶어 night premium 잠 skip 하고 싶어 밤 skip 하고 싶어 생각 비우고 싶어 night premium 벗어날 수 없어 생각 loop Night premium 벗어날 수 없어 생각 loop Night premium 벗어날 수 없어 생각 loop Night premium 벗어날 수 없어 생각 loop Night premium,힙합
Verse 파도 타고 Fly 가벼운 발걸음 찬 얼음 더 들이 부어 한 여름 밤 속 음악 더운 이 열대야 더 못 자서 든 잠버릇 땀 흘리느라 젖은 옷가지 더 늘어나 검은 아지랑이 핀 Summer On My Block 거리 지열 삐끗 해서 박자 나가 But 그 맛 주는 쾌감 떨어져 나간 먼지 나머지 털고서 Climbing Up 볼륨 더 위로 Welcome To This Vacay 무지 매케 도심 탈출 해 세계 온 듯이 Hands In The Air Wave 타고 Dance 태양 떨어지더라도 절대 식 줄 모르는 Flame Stage Hook Summer Drummer 나를 덮 친 파도 Summer Drummer 밤 적신 악보 뜨거워진 여름 신나게 두드려 땀 웃통 적실 때 Put em Up Summer Drummer Summer Drummer Summer Drummer Summer Drummer 잠 잊은 채 다 춤 춰 모르겠어 지겨워 죽는 법 Verse 붉어지는 하늘 북적 관중 해변 아예 한증막 바꾸지 우리 노빠 꾸로 다가 던져 버려 바다 Like 파쿠르 같아 열기 쥔 바람 젖는 바람 떠나가네 My Stress 다행 생각 들 때 바비큐 한 입 드시고 모닥불 피우고 둘러 앉아 통기타 노래 불러 보지 하나 들 음치 모임 조개 껍질 묶어서 그녀 목 거 Scene 업데이트 해 내 피드 여름 해쉬태그 그리 멀지 않은 미래 떠오를 Flashback 밤 이불 덮고 다 공포 영화 봐 또 그 와중 커플 밤 산책 하러 갔어 Hook Summer Drummer 나를 덮 친 파도 Summer Drummer 밤 적신 악보 뜨거워진 여름 신나게 두드려 땀 웃통 적실 때 Put em Up Summer Drummer Summer Drummer Summer Drummer Summer Drummer 잠 잊은 채 다 춤 춰 모르겠어 지겨워 죽는 법 Bridge We Just Go Up 서로 마주 손뼉 볼륨 더 높혀 하늘 피워 Feels Like a Highteen 짜릿해 마치 Lightning 열기 꽉 차있지 모두 추억 쌓인 길 청춘 동력 삼아서 태워 버린 이 Summer 심장 놀랄 수도 있으니 발 미리 첨벙 Hook Summer Drummer 나를 덮 친 파도 Summer Drummer 밤 적신 악보 뜨거워진 여름 신나게 두드려 땀 웃통 적실 때 Put em Up Summer Drummer Summer Drummer Summer Drummer Summer Drummer 잠 잊은 채 다 춤 춰 모르겠어 지겨워 죽는 법,힙합
Yeah Seoul city 더워 난 Yeah 후끈해져 버린 도시 밤 Yeah 지금 시간 새벽 두시 반 Ye we go highway to Summer night Summer night 더운 날 부를 노래 너 품 안겨 맞이 할래 Summer night 더운 밤 우린 뭐 해 너 안고 서 떠나는 걸 바 더운 날 왜 벌써 치기 젊은데 음 어서 가자 동쪽 바다 날 부르니까 고속 도로 타고 Ridin yeah 휴게소 한 번 들르 자구 커피 한 잔 허리 피자 구 yeah 운전 내게 맡겨 cause I m best driver 우린 빠져 여름 바다 we goin suffing rider 솔직히 말 해 너 정말 나를 원해 눈치 보지 원하는 걸 말 해 비키니 입고서 해변 태닝 할거야 뜨거운 햇살 비춰 익어가는 Our Love 이건 여름 노래 Hurry up 떠날래 뭐 이런 저런 일 막아두 OooH Hoo Hoo Summer night 더운 날 부를 노래 너 품 안겨 맞이 할래 Summer night 더운 밤 우린 뭐 해 너 안고 서 떠나는 걸 바 가방 챙겨 Over night 아이 반항 같은 패턴 우리 삶 이건 맞지 않아 잠 오지 않아 너 나와 같지 몇 시간 뒤 담아 넓게 뻗은 바다 yo 여름 낮 시간 꽤 길지 yo 시트 위 탭 Yeah I m speedin yo 갈지 몰라 이런 날 잘 없으니 끝장 보자 해변 카멜 레이스 우린 준비 됐어 회색 도시 피해 날 불편하게 했던 그 생각 이 안 떠오르게 날 꽉 안아줘 늦게라도 난 참을성 많아서 버틸수 있을 듯 해 Summer night Comin to us Summer night 오늘 밤 눈치 안보 뭐 내 할래 더 끌어안아 통 했 자 너 난 좁은 방 멀쩡했던 내 두 팔이 조각 나게 너 찍은 Photo 이건 아니지만 나 본업 뭘 하든 간 Go hard 완벽해 우리 조합 어디 와 있는데 이 정도 SB 타듯 슬라이드 니 주위 멤 돌 Summer night 더운 날 부를 노래 너 품 안겨 맞이 할래 Summer night 더운 밤 우린 뭐 해 너 안고 서 떠나는 걸 바,힙합
지워진 내 가운데 한 켠에 돈 명예 마음 안 편해 숫자 겨 빈번 해 하얀색 반복 안 봐도 뻔해 Sex or Tostaed 앞 감추고 뒤 보니 Busta Make a Dollars 가사 아닌 각 쪽팔려 뭐 먹고 살거냐 는 그 말 답 해 나가지 공부 해봤네 쪽팔린게 직업 라면 말 하길 꺼리는 세상 내 생각 했던것보다 커진 돈 굴레 난 거기 발 빼 넌 무게 생각 해본 적도 없잖아 유식 척 여기 안 닿게 해 My LCT 다짐 수음 걔네 말 빛 X 까고 어둠 자식 상태 구름 Memphis 악바리 깡 이해도 없으면서 loudy 네 인생 따르고 있잖아 Black or Browny 찾아가 나 가치 누가 뭐라던 바라보게 할 것 살아가 나 방식 대신 넘어지고 다쳐야 완성 내 기준 맞춰 살아갈 나 시간 신앙 앞세워 찾은건 하나 가치 누가 뭐라던 바라볼 내 분 I Don t wanna seem ungreatful God So i pray all day all night 성실 잃어버린 삶 원하진 않아 난 pride 십자가 지기 원했고 지게 됐지만 이기 된 모순 치장 중요시 됐고 안 보이는 타투 내 심장 새겼어 I Don t wanna seem ungreatful God So i pray worship my God 돌려 하나님 영광 이 내 기준 이자 판단 십자가 지기 원했고 지게 됐지만 이기 된 모순 치장 중요시 됐고 안 보이는 타투 내 심장 새겼어 최선 없다고 한계 자격 있어도 No PATEK 비싸거나 말거나 고민 안 하고 더 밟아가 drivin Avante 일시 물질 앞 제시 반대 생각 그 위 더 위 향 하게 두르지 내 나이테 control c control v 겉멋 다니 f * ck the peace 아는거라고는 면 겠지 새 X 들 철 약할 때 강함되 시 내 father 나 죽어도 이건 안 바꿔 종교 아닌 진리 하나 더 믿어 비워내고 걸어 잠궈 난 믿지 않기로 해 나를 다만 감사하지 주어진 삶 행동 없는 결과 없다는 말 동의 하며 나 서지 주 앞 이제야 나 답 해 내 모습 깨진 거울 같 애 번 깨져야 낮아진 모습 나가 난 믿지 않기로 해 나를 다만 감사하지 주어진 삶 행동 없는 결과 없다면 만들려 해 과정 이제야 나 답 해 내 모습 깨진 거울 같 애 번 깨져도 굽히지 않기로 박아 이 못 I Don t wanna seem ungreatful God So i pray all day all night 성실 잃어버린 삶 원하진 않아 난 pride 십자가 지기 원했고 지게 됐지만 이기 된 모순 치장 중요시 됐고 안 보이는 타투 내 심장 새겼어 I Don t wanna seem ungreatful God So i pray worship my God 돌려 하나님 영광 이 내 기준 이자 판단 십자가 지기 원했고 지게 됐지만 이기 된 모순 치장 중요시 됐고 안 보이는 타투 내 심장 새겼어,힙합
만 잠 잤네 좋은 꿈 말 그간 나 밤 밝아 낮 시간 구분 했어 뭉친 목 이제 상황 탓 해 지금 순간 게 즐겨도 우린 바빠서 당장 주인공 돼야겠어 굳어있는 몸 기지개 펴고 팔다리 하늘 쭉 끝 스트레칭 몸 독소 스트레스 매일 보는 똑같은 거리 눈 띈 나 모습 사람 부대끼지 현실 영화 기억 해야지 짧은 장면 너 난 아마 똑같아 보여 피곤해 거나 시간 쫓겨 살거나 지금 어깨 힘 빼 임마 오늘 내려놔도 십년 지나 후회 안해 충분히 빛나 지난 널 돌아봐도 어깨 힘 빼 임마 누가 내일 알어 평생 못 닿을 꿈 가능해 지금 걱정 마 곧 다가와 coming soon 뭘 위해 우린 무언 압박 견디며 살아가는지 모두 이유 다르지 누 돈 땜 알바 바쁘니까 저기 낙하산 부러워 단순히 Oh god 불공평 대해 따져 봤자 더 초라해진 너 답답한 집 밖 나가서 잠깐 바깥 공기 쐐 기죽은 얼굴 안 어울려 보여 억지로 웃어 넘겨 봤자 숨겨 너 표정 티나 들 한번 무너져 지나가는 형 충고 정도 되지 거 푼 받지 않아 편히 들어 그 누구 간섭 하려고는 해 너 꿈속 지금 어깨 힘 빼 임마 오늘 내려놔도 십년 지나 후회 안해 충분히 빛나 지난 널 돌아봐도 어깨 힘 빼 임마 누가 내일 알어 평생 못 닿을 꿈 가능해 지금 걱정 마 곧 다가와 coming soon 때 됐어 relax 때 싶음 relax 때 됐어 relax 때 싶음 relax,힙합
